Exported,Product,Site Name,Tank Dip,Transaction Date/Time,Vehicle Number,Vehicle Registration,Vehicle Brand,Vehicle Model,Volume
False,Diesel,Europcar Gl. Kongevej,,2025-09-18 06:28:00,DX91570,,,,12.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 06:59:00,DB65469,,,,42.25000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 07:16:00,EC84110,,,,20.83000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 07:41:00,EB70225,,,,4.90000
False,Diesel,Europcar Gl. Kongevej,,2025-09-18 11:08:00,CZ72505,,,,4.04000
False,Diesel,Europcar Gl. Kongevej,,2025-09-18 12:03:00,DL54012,,,,23.38000
False,Diesel,Europcar Gl. Kongevej,,2025-09-18 14:36:00,EJ56391,,,,54.03000
False,Diesel,Europcar Gl. Kongevej,,2025-09-18 14:44:00,EJ20802,,,,30.17000
False,Diesel,Europcar Gl. Kongevej,,2025-09-18 14:52:00,EJ24742,,,,4.84000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 15:07:00,EC12791,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 15:08:00,EC12791,,,,5.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 15:30:00,EG17774,,,,40.74000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-18 16:12:00,EJ16556,,,,15.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-19 06:28:00,EJ50266,,,,14.90000
False,Diesel,Europcar Gl. Kongevej,,2025-09-19 07:10:00,DT38740,,,,3.18000
False,Diesel,Europcar Gl. Kongevej,,2025-09-19 09:15:00,DV31523,,,,22.86000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-19 10:20:00,DJ97027,,,,27.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-19 11:38:00,EG11406,,,,27.96000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-19 12:33:00,DJ97027,,,,10.56000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-19 14:27:00,EB70252,,,,13.89000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-19 15:24:00,DT26817,,,,17.19000
False,Diesel,Europcar Gl. Kongevej,,2025-09-19 15:43:00,DL54671,,,,6.24000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-20 06:18:00,EK29136,,,,21.49000
False,Diesel,Europcar Gl. Kongevej,,2025-09-20 07:27:00,EB59110,,,,36.94000
False,Diesel,Europcar Gl. Kongevej,,2025-09-20 07:37:00,DB25977,,,,56.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-20 10:02:00,EJ68047,,,,8.10000
False,Diesel,Europcar Gl. Kongevej,,2025-09-20 12:04:00,EB52428,,,,28.80000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-20 13:48:00,DS37565,,,,54.15000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-21 06:37:00,EK24921,,,,13.43000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 06:42:00,DF68229,,,,4.45000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 07:24:00,EB52429,,,,11.45000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 08:43:00,DL54671,,,,14.83000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 08:49:00,DV52967,,,,4.07000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 08:59:00,EL64030,,,,12.22000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 09:17:00,DS53869,,,,45.29000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 10:18:00,0000,,,,4.32000
False,Diesel,Europcar Gl. Kongevej,,2025-09-21 10:23:00,ED23410,,,,32.05000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-21 10:30:00,EJ45659,,,,11.66000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-21 10:58:00,EG17774,,,,34.34000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-21 11:19:00,EB14955,,,,21.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-21 13:14:00,EK52758,,,,18.47000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-21 13:29:00,EA42233,,,,9.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-22 07:25:00,EF20736,,,,15.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-22 08:03:00,EK71572,,,,39.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-22 13:03:00,EB78766,,,,7.86000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-22 13:12:00,EJ45648,,,,25.57000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-22 13:15:00,EJ58264,,,,34.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-22 13:55:00,EJ58240,,,,24.81000
False,Diesel,Europcar Gl. Kongevej,,2025-09-22 15:34:00,DJ60432,,,,6.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 06:12:00,EB91341,,,,17.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 07:11:00,EF95603,,,,15.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 07:27:00,DB65469,,,,28.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 08:02:00,DC18344,,,,25.03000
False,Diesel,Europcar Gl. Kongevej,,2025-09-23 09:31:00,DN88443,,,,20.04000
False,Diesel,Europcar Gl. Kongevej,,2025-09-23 10:10:00,EM51903,,,,0.01000
False,Diesel,Europcar Gl. Kongevej,,2025-09-23 10:13:00,EM51903,,,,50.37000
False,Diesel,Europcar Gl. Kongevej,,2025-09-23 10:16:00,EL88387,,,,2.16000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 11:21:00,EA42243,,,,40.27000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 12:20:00,DV31496,,,,16.59000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 14:12:00,EB63605,,,,28.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-23 16:52:00,EC12791,,,,2.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-24 12:25:00,DP58843,,,,8.03000
False,Diesel,Europcar Gl. Kongevej,,2025-09-24 16:41:00,DL54012,,,,3.68000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-24 16:55:00,EG11406,,,,35.00000
False,Diesel,Europcar Gl. Kongevej,,2025-09-25 06:27:00,DS53866,,,,9.35000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-25 08:38:00,EC84094,,,,16.66000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-25 08:58:00,EC57513,,,,42.80000
False,Diesel,Europcar Gl. Kongevej,,2025-09-25 10:18:00,DJ57370,,,,4.02000
False,Diesel,Europcar Gl. Kongevej,,2025-09-25 13:43:00,DN86951,,,,19.64000
False,Diesel,Europcar Gl. Kongevej,,2025-09-25 14:23:00,DD54291,,,,0.00000
False,Diesel,Europcar Gl. Kongevej,,2025-09-25 14:25:00,DD54291,,,,9.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-25 14:31:00,DV29938,,,,22.14000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-25 14:51:00,EH92524,,,,28.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-25 14:54:00,EJ45692,,,,23.75000
False,Diesel,Europcar Gl. Kongevej,,2025-09-26 06:07:00,DS53869,,,,14.67000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 06:21:00,DS37542,,,,49.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 06:51:00,DH13952,,,,12.79000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 07:06:00,EB70252,,,,6.12000
False,Diesel,Europcar Gl. Kongevej,,2025-09-26 07:32:00,DV52969,,,,5.72000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 09:59:00,EC87715,,,,8.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 11:12:00,EJ13655,,,,7.25000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 15:40:00,EB27091,,,,5.94000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 16:02:00,DP58843,,,,27.33000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-26 16:24:00,DV29938,,,,16.54000
False,Diesel,Europcar Gl. Kongevej,,2025-09-26 17:13:00,DF71819,,,,15.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-27 06:57:00,DJ40857,,,,27.42000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-27 06:59:00,EB78760,,,,37.60000
False,Diesel,Europcar Gl. Kongevej,,2025-09-27 07:03:00,DE53736,,,,25.79000
False,Diesel,Europcar Gl. Kongevej,,2025-09-27 07:09:00,EF91725,,,,45.66000
False,Diesel,Europcar Gl. Kongevej,,2025-09-27 07:25:00,EK10090,,,,41.86000
False,Diesel,Europcar Gl. Kongevej,,2025-09-27 07:46:00,DN88445,,,,5.26000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-27 08:03:00,EH57590,,,,15.87000
False,Diesel,Europcar Gl. Kongevej,,2025-09-27 08:09:00,EB64659,,,,18.77000
False,Diesel,Europcar Gl. Kongevej,,2025-09-27 13:57:00,EB52428,,,,6.15000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-28 06:55:00,EB70257,,,,3.05000
False,Diesel,Europcar Gl. Kongevej,,2025-09-28 07:17:00,DB63218,,,,12.98000
False,Diesel,Europcar Gl. Kongevej,,2025-09-28 07:26:00,BZ14807,,,,16.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-28 12:06:00,EJ45647,,,,20.90000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-28 12:34:00,EH82175,,,,8.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 04:56:00,EJ43134,,,,11.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 05:14:00,EA42243,,,,32.58000
False,Diesel,Europcar Gl. Kongevej,,2025-09-29 05:40:00,DB25977,,,,36.96000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 05:53:00,EJ20801,,,,33.27000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 05:55:00,DS37543,,,,16.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 06:03:00,DT28491,,,,11.36000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 08:26:00,DS22273,,,,22.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 10:09:00,EC87715,,,,28.10000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 10:40:00,EB63555,,,,17.69000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 11:31:00,EJ16578,,,,17.33000
False,Diesel,Europcar Gl. Kongevej,,2025-09-29 12:25:00,EA93197,,,,7.98000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 14:31:00,EK48234,,,,40.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 16:38:00,EJ50266,,,,4.40000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 16:42:00,EK10048,,,,8.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-29 16:47:00,EH57603,,,,14.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-30 08:25:00,EC70795,,,,48.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-30 11:46:00,EC12791,,,,3.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-30 13:10:00,EH57599,,,,20.97000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-09-30 13:48:00,DS30619,,,,9.62000
False,Diesel,Europcar Gl. Kongevej,,2025-10-01 06:48:00,EJ43108,,,,24.84000
False,Diesel,Europcar Gl. Kongevej,,2025-10-01 07:38:00,EB63568,,,,26.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-01 08:30:00,EG17774,,,,13.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-01 08:41:00,EH80221,,,,17.98000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-01 09:41:00,EJ68073,,,,5.04000
False,Diesel,Europcar Gl. Kongevej,,2025-10-01 13:52:00,DX91561,,,,10.50000
False,Diesel,Europcar Gl. Kongevej,,2025-10-01 13:58:00,EB63572,,,,16.83000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-01 14:37:00,EK10036,,,,48.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-01 15:05:00,EK29134,,,,19.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-02 06:01:00,EK42146,,,,9.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-02 06:15:00,EJ50255,,,,27.44000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 06:31:00,EB52428,,,,8.54000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 06:48:00,EK56833,,,,2.57000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-02 08:07:00,DJ91830,,,,18.36000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 09:17:00,DM22174,,,,15.40000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 09:20:00,EB63574,,,,21.20000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 09:29:00,EC25432,,,,25.35000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 14:56:00,EA61126,,,,24.10000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-02 15:14:00,EE74042,,,,10.05000
False,Diesel,Europcar Gl. Kongevej,,2025-10-02 16:48:00,EJ56393,,,,12.13000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 06:14:00,EJ43155,,,,27.55000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 06:19:00,EC87715,,,,20.50000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 06:35:00,CK52036,,,,58.43000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 06:43:00,DS53869,,,,48.10000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 06:54:00,DY83987,,,,8.05000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 07:40:00,DJ87305,,,,29.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 09:16:00,DL95212,,,,8.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 10:29:00,EJ45625,,,,29.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 12:10:00,EB89497,,,,2.64000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 13:49:00,DE53736,,,,62.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 14:11:00,EH80217,,,,16.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-03 14:45:00,DT28491,,,,8.20000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 14:50:00,EJ16537,,,,45.41000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 14:54:00,EK10090,,,,37.38000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 15:02:00,EJ20802,,,,40.00000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 15:08:00,EB63579,,,,23.89000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 15:12:00,EA44404,,,,14.12000
False,Diesel,Europcar Gl. Kongevej,,2025-10-03 15:24:00,EK50196,,,,36.27000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-04 06:47:00,EK50218,,,,9.11000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-04 07:09:00,EB63560,,,,66.13000
False,Diesel,Europcar Gl. Kongevej,,2025-10-04 07:31:00,DV31523,,,,27.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-04 12:06:00,EH80235,,,,32.16000
False,Diesel,Europcar Gl. Kongevej,,2025-10-04 12:22:00,EA61124,,,,45.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-04 13:12:00,DT28491,,,,8.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-05 06:14:00,DJ97072,,,,5.73000
False,Diesel,Europcar Gl. Kongevej,,2025-10-05 06:27:00,DY83987,,,,0.00000
False,Diesel,Europcar Gl. Kongevej,,2025-10-05 06:29:00,DY83987,,,,25.80000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-05 07:03:00,EJ68073,,,,27.22000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-05 07:20:00,EJ58265,,,,5.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-05 07:41:00,DL95212,,,,8.77000
False,Diesel,Europcar Gl. Kongevej,,2025-10-06 05:08:00,EA93178,,,,5.76000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 05:38:00,EC42004,,,,43.56000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 05:51:00,DJ97072,,,,6.40000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 06:08:00,EB59066,,,,9.71000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 06:25:00,EB70256,,,,28.71000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 06:32:00,EJ30992,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 06:33:00,EJ30992,,,,6.11000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 06:51:00,DV17687,,,,35.50000
False,Diesel,Europcar Gl. Kongevej,,2025-10-06 06:55:00,EJ56393,,,,46.63000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 07:24:00,EH80190,,,,19.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 08:13:00,DM62370,,,,3.08000
False,Diesel,Europcar Gl. Kongevej,,2025-10-06 09:19:00,DC97866,,,,53.11000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 11:29:00,EA48393,,,,5.07000
False,Diesel,Europcar Gl. Kongevej,,2025-10-06 14:01:00,L52952,,,,34.95000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 14:07:00,DT26814,,,,66.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 14:51:00,DM44648,,,,7.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 15:12:00,EK71572,,,,24.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-06 15:20:00,DT28491,,,,6.39000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-07 06:14:00,EA48480,,,,14.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-07 07:08:00,DN49643,,,,14.17000
False,Diesel,Europcar Gl. Kongevej,,2025-10-07 08:30:00,DL54012,,,,5.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-07 12:36:00,EG11419,,,,13.73000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-07 15:06:00,EJ50255,,,,7.59000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-07 15:21:00,EH80207,,,,43.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-07 16:12:00,DP48943,,,,47.03000
False,Diesel,Europcar Gl. Kongevej,,2025-10-08 05:54:00,EG66571,,,,6.63000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-08 06:06:00,EJ16556,,,,14.52000
False,Diesel,Europcar Gl. Kongevej,,2025-10-08 06:27:00,CK52036,,,,29.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-08 07:10:00,EA55601,,,,5.63000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-08 08:46:00,GFB68D,,,,12.99000
False,Diesel,Europcar Gl. Kongevej,,2025-10-08 09:50:00,DN88447,,,,14.66000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-08 11:48:00,EK50225,,,,29.66000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-08 15:28:00,EJ68021,,,,17.58000
False,Diesel,Europcar Gl. Kongevej,,2025-10-09 06:16:00,DE26210,,,,6.10000
False,Diesel,Europcar Gl. Kongevej,,2025-10-09 07:56:00,CT22982,,,,13.57000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-09 09:19:00,DT28427,,,,10.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-09 10:54:00,EJ58249,,,,5.25000
False,Diesel,Europcar Gl. Kongevej,,2025-10-09 12:03:00,EB63568,,,,39.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-09 12:15:00,HHXE8270,,,,26.61000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-09 12:27:00,EH57488,,,,17.52000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 06:21:00,EC12731,,,,37.87000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 06:25:00,DT26814,,,,18.51000
False,Diesel,Europcar Gl. Kongevej,,2025-10-10 06:43:00,EJ20802,,,,31.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 09:14:00,EL11690,,,,68.97000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 09:19:00,EL11684,,,,69.40000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 09:25:00,EL11685,,,,69.64000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 09:39:00,EJ68021,,,,36.01000
False,Diesel,Europcar Gl. Kongevej,,2025-10-10 14:48:00,EJ65889,,,,52.24000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 16:08:00,DM80852,,,,17.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 16:14:00,DJ97089,,,,35.81000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-10 16:45:00,EK71572,,,,9.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-11 06:49:00,DR78355,,,,44.55000
False,Diesel,Europcar Gl. Kongevej,,2025-10-11 07:35:00,EB52428,,,,44.77000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-12 06:05:00,EJ50255,,,,7.10000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-12 06:35:00,EH57591,,,,12.00000
False,Diesel,Europcar Gl. Kongevej,,2025-10-12 08:19:00,EJ43108,,,,41.52000
False,Diesel,Europcar Gl. Kongevej,,2025-10-12 12:01:00,HHWI8253,,,,45.72000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-13 05:06:00,EK50224,,,,12.19000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-13 05:24:00,DJ23581,,,,25.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-13 05:30:00,EK42146,,,,31.11000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-13 07:33:00,DT32170,,,,11.28000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-13 10:44:00,EG23910,,,,7.01000
False,Diesel,Europcar Gl. Kongevej,,2025-10-13 11:47:00,EB63568,,,,22.22000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-13 11:56:00,DC27172,,,,32.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-14 08:07:00,EA44395,,,,20.08000
False,Diesel,Europcar Gl. Kongevej,,2025-10-14 10:24:00,DE27012,,,,26.15000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-14 11:17:00,DJ91850,,,,10.28000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-14 16:24:00,DE45459,,,,0.94000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 06:04:00,EJ62548,,,,17.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 10:58:00,EC84110,,,,25.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 15:43:00,DH27002,,,,11.02000
False,Diesel,Europcar Gl. Kongevej,,2025-10-15 15:53:00,EJ27157,,,,9.76000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 16:25:00,DT92015,,,,9.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 16:34:00,EB14987,,,,15.36000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 16:39:00,EA50013,,,,7.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 17:03:00,EG111419,,,,13.16000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-15 17:08:00,EK21841,,,,12.10000
False,Diesel,Europcar Gl. Kongevej,,2025-10-16 06:14:00,DM92893,,,,10.15000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-16 07:35:00,EH80190,,,,12.03000
False,Diesel,Europcar Gl. Kongevej,,2025-10-16 09:19:00,EK10090,,,,42.79000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-16 10:05:00,DH65236,,,,14.57000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-16 10:31:00,EJ20801,,,,14.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-16 11:40:00,DF70080,,,,24.02000
False,Diesel,Europcar Gl. Kongevej,,2025-10-16 13:52:00,DE26210,,,,8.53000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-16 14:20:00,EK73948,,,,45.00000
False,Diesel,Europcar Gl. Kongevej,,2025-10-16 15:00:00,EF91725,,,,14.55000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-17 07:30:00,DM28615,,,,14.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-17 08:02:00,EK10084,,,,19.91000
False,Diesel,Europcar Gl. Kongevej,,2025-10-17 08:47:00,DE26209,,,,29.80000
False,Diesel,Europcar Gl. Kongevej,,2025-10-17 13:06:00,EA93178,,,,21.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-17 15:25:00,EH80190,,,,11.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-17 15:37:00,EK21851,,,,38.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-17 16:40:00,EL11684,,,,21.04000
False,Diesel,Europcar Gl. Kongevej,,2025-10-18 06:26:00,DV12146,,,,3.05000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-18 06:44:00,DT92015,,,,24.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-18 14:07:00,DT92015,,,,1.61000
False,Diesel,Europcar Gl. Kongevej,,2025-10-19 06:57:00,DE26209,,,,4.29000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-19 07:20:00,EK36072,,,,5.95000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-10-19 13:13:00,EB15002,,,,22.02000
